Supplementary Data 1- Differentially expressed genes in activated T cells,,,,,,,,,,,,
transcript ID,entrez,symbol,chromosome,start,end,biotype,description,log FoldChange (stim-unstim),Average Exprression,t statistics,P.Value,adjusted P.Value
ENSG00000126787,9787,DLGAP5,14,55614830,55658396,protein_coding,"discs, large (Drosophila) homolog-associated protein 5 [Source:HGNC Symbol;Acc:16864]",7.963597045,3.265462321,42.67783347,1.68E-58,2.32E-56
ENSG00000163545,81788,NUAK2,1,205271187,205290883,protein_coding,"NUAK family, SNF1-like kinase, 2 [Source:HGNC Symbol;Acc:29558]",-4.264798599,3.993777321,-42.64769646,1.78E-58,2.43E-56
ENSG00000035499,55789,DEPDC1B,5,59892739,59996017,protein_coding,DEP domain containing 1B [Source:HGNC Symbol;Acc:24902],6.093702575,2.61562342,42.63534954,1.82E-58,2.47E-56
ENSG00000127564,9088,PKMYT1,16,3018025,3030540,protein_coding,"protein kinase, membrane associated tyrosine/threonine 1 [Source:HGNC Symbol;Acc:29650]",7.868507486,1.839740363,42.52707912,2.23E-58,3.00E-56
ENSG00000164611,9232,PTTG1,5,159848829,159855748,protein_coding,pituitary tumor-transforming 1 [Source:HGNC Symbol;Acc:9690],5.984909163,3.527818725,42.52345282,2.24E-58,3.00E-56
ENSG00000179144,168537,GIMAP7,7,150211918,150218161,protein_coding,"GTPase, IMAP family member 7 [Source:HGNC Symbol;Acc:22404]",-4.066747019,7.346474739,-42.52092428,2.25E-58,3.00E-56
ENSG00000101057,4605,MYBL2,20,42295754,42345136,protein_coding,v-myb avian myeloblastosis viral oncogene homolog-like 2 [Source:HGNC Symbol;Acc:7548],8.200695034,3.016856671,42.26562658,3.63E-58,4.80E-56
ENSG00000168496,2237,FEN1,11,61560109,61564716,protein_coding,flap structure-specific endonuclease 1 [Source:HGNC Symbol;Acc:3650],4.068213223,5.749841417,42.12308975,4.75E-58,6.22E-56
ENSG00000100162,79019,CENPM,22,42334725,42343168,protein_coding,centromere protein M [Source:HGNC Symbol;Acc:18352],4.924309793,2.731808352,41.80977529,8.58E-58,1.12E-55
ENSG00000102384,2491,CENPI,X,100353178,100418670,protein_coding,centromere protein I [Source:HGNC Symbol;Acc:3968],4.086564042,2.807841489,41.79333556,8.85E-58,1.14E-55
ENSG00000186185,146909,KIF18B,17,43002077,43025082,protein_coding,kinesin family member 18B [Source:HGNC Symbol;Acc:27102],5.716941538,2.934632136,41.78504193,8.99E-58,1.15E-55
ENSG00000159259,8208,CHAF1B,21,37757676,37791313,protein_coding,"chromatin assembly factor 1, subunit B (p60) [Source:HGNC Symbol;Acc:1911]",3.586352877,4.366666143,41.7792752,9.09E-58,1.16E-55
ENSG00000162063,899,CCNF,16,2479395,2508855,protein_coding,cyclin F [Source:HGNC Symbol;Acc:1591],3.79833195,4.682381549,41.75575744,9.51E-58,1.20E-55
ENSG00000143179,100500832,UCK2,1,165796768,165880855,protein_coding,uridine-cytidine kinase 2 [Source:HGNC Symbol;Acc:12562],5.112517546,3.50985415,41.69881919,1.06E-57,1.33E-55
ENSG00000132694,9826,ARHGEF11,1,156904632,157015162,protein_coding,Rho guanine nucleotide exchange factor (GEF) 11 [Source:HGNC Symbol;Acc:14580],-4.34309052,4.106113485,-41.41012111,1.84E-57,2.29E-55
ENSG00000164626,8645,KCNK5,6,39156749,39197226,protein_coding,"potassium channel, subfamily K, member 5 [Source:HGNC Symbol;Acc:6280]",6.207483544,2.370986882,41.36145139,2.01E-57,2.50E-55
ENSG00000120738,1958,EGR1,5,137801179,137805004,protein_coding,early growth response 1 [Source:HGNC Symbol;Acc:3238],7.27295594,2.652538204,41.31511459,2.20E-57,2.71E-55
ENSG00000162073,124222,PAQR4,16,3019246,3023490,protein_coding,progestin and adipoQ receptor family member IV [Source:HGNC Symbol;Acc:26386],5.118251907,2.382754739,41.25094025,2.49E-57,3.05E-55
ENSG00000044115,1495,CTNNA1,5,137946656,138270723,protein_coding,"catenin (cadherin-associated protein), alpha 1, 102kDa [Source:HGNC Symbol;Acc:2509]",5.578690384,4.896381337,40.96299303,4.33E-57,5.27E-55
ENSG00000140534,90381,TICRR,15,90118713,90174287,protein_coding,TOPBP1-interacting checkpoint and replication regulator [Source:HGNC Symbol;Acc:28704],6.645604012,2.544312089,40.95434028,4.41E-57,5.33E-55
ENSG00000164687,2171,FABP5,8,82192598,82197012,protein_coding,fatty acid binding protein 5 (psoriasis-associated) [Source:HGNC Symbol;Acc:3560],6.034079418,4.56371119,40.88535879,6.03E-57,7.25E-55
ENSG00000185480,55010,PARPBP,12,102513956,102591298,protein_coding,PARP1 binding protein [Source:HGNC Symbol;Acc:26074],3.933314389,3.339836289,40.66499579,7.71E-57,9.21E-55
ENSG00000065911,10797,MTHFD2,2,74425689,74444692,protein_coding,"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase [Source:HGNC Symbol;Acc:7434]",3.677625279,6.850084485,40.5109794,1.04E-56,1.24E-54
ENSG00000109674,55247,NEIL3,4,178230990,178284097,protein_coding,nei endonuclease VIII-like 3 (E. coli) [Source:HGNC Symbol;Acc:24573],6.595632233,1.475515304,40.41675387,1.25E-56,1.48E-54
ENSG00000101842,340547,VSIG1,X,107288200,107322414,protein_coding,V-set and immunoglobulin domain containing 1 [Source:HGNC Symbol;Acc:28675],-5.703297891,1.897763935,-40.31460995,1.53E-56,1.79E-54
ENSG00000186827,7293,TNFRSF4,1,1146706,1149518,protein_coding,"tumor necrosis factor receptor superfamily, member 4 [Source:HGNC Symbol;Acc:11918]",7.223931094,2.575871951,40.29026083,1.60E-56,1.87E-54
ENSG00000097021,11332,ACOT7,1,6324329,6454451,protein_coding,acyl-CoA thioesterase 7 [Source:HGNC Symbol;Acc:24157],4.41447188,3.714347882,40.27706717,1.64E-56,1.89E-54
ENSG00000105835,10135,NAMPT,7,105888731,105926772,protein_coding,nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:30092],3.975604522,7.387494962,40.27633582,1.65E-56,1.89E-54
ENSG00000156802,29028,ATAD2,8,124332090,124428590,protein_coding,"ATPase family, AAA domain containing 2 [Source:HGNC Symbol;Acc:30123]",3.525355937,6.284380072,40.16393227,2.05E-56,2.35E-54
ENSG00000100479,5427,POLE2,14,50110273,50155140,protein_coding,"polymerase (DNA directed), epsilon 2, accessory subunit [Source:HGNC Symbol;Acc:9178]",3.837351074,2.85597874,40.09006403,2.37E-56,2.70E-54
ENSG00000182199,6472,SHMT2,12,57623110,57628718,protein_coding,serine hydroxymethyltransferase 2 (mitochondrial) [Source:HGNC Symbol;Acc:10852],3.419977191,7.426400427,40.06193754,2.51E-56,2.83E-54
ENSG00000172867,3849,KRT2,12,53038342,53045948,protein_coding,keratin 2 [Source:HGNC Symbol;Acc:6439],-7.861500176,-1.382547595,-40.00517704,2.81E-56,3.15E-54
ENSG00000136286,64005,MYO1G,7,45002261,45018697,protein_coding,myosin IG [Source:HGNC Symbol;Acc:13880],4.155117647,6.387033606,39.89172687,3.51E-56,3.92E-54
ENSG00000163535,151246,SGOL2,2,201374731,201448505,protein_coding,shugoshin-like 2 (S. pombe) [Source:HGNC Symbol;Acc:30812],3.915489285,4.731270518,39.69544036,5.18E-56,5.75E-54
ENSG00000161800,29127,RACGAP1,12,50370706,50426919,protein_coding,Rac GTPase activating protein 1 [Source:HGNC Symbol;Acc:9804],3.507164581,5.646731251,39.62057756,6.01E-56,6.63E-54
ENSG00000166851,5347,PLK1,16,23688977,23701688,protein_coding,polo-like kinase 1 [Source:HGNC Symbol;Acc:9077],5.217535722,4.277649193,39.49694571,7.69E-56,8.43E-54
ENSG00000011590,27033,ZBTB32,19,36195429,36207940,protein_coding,zinc finger and BTB domain containing 32 [Source:HGNC Symbol;Acc:16763],7.175815832,3.301727606,39.17708381,1.46E-55,1.59E-53
ENSG00000197299,641,BLM,15,91260558,91358859,protein_coding,"Bloom syndrome, RecQ helicase-like [Source:HGNC Symbol;Acc:1058]",3.758223203,4.694429223,39.11188749,1.66E-55,1.80E-53
ENSG00000167513,81620,CDT1,16,88869621,88875666,protein_coding,chromatin licensing and DNA replication factor 1 [Source:HGNC Symbol;Acc:24576],5.462350365,3.815644142,39.00788187,2.05E-55,2.21E-53
ENSG00000125319,78995,C17orf53,17,42219274,42239844,protein_coding,chromosome 17 open reading frame 53 [Source:HGNC Symbol;Acc:28460],4.132089925,2.51099117,39.00358338,2.07E-55,2.22E-53
ENSG00000136982,79075,DSCC1,8,120846216,120868250,protein_coding,DNA replication and sister chromatid cohesion 1 [Source:HGNC Symbol;Acc:24453],6.273361107,1.98253697,38.92021697,2.45E-55,2.61E-53
ENSG00000147408,55790,CSGALNACT1,8,19261672,19615540,protein_coding,chondroitin sulfate N-acetylgalactosaminyltransferase 1 [Source:HGNC Symbol;Acc:24290],-4.82837482,4.560659144,-38.83883747,2.88E-55,3.06E-53
ENSG00000164109,4085,MAD2L1,4,120976763,120988229,protein_coding,MAD2 mitotic arrest deficient-like 1 (yeast) [Source:HGNC Symbol;Acc:6763],3.737441956,5.363550529,38.81576858,3.02E-55,3.19E-53
ENSG00000067057,5214,PFKP,10,3108525,3179904,protein_coding,"phosphofructokinase, platelet [Source:HGNC Symbol;Acc:8878]",3.842886276,6.078005753,38.75628276,3.41E-55,3.57E-53
ENSG00000067225,5315,PKM,15,72491370,72524164,protein_coding,"pyruvate kinase, muscle [Source:HGNC Symbol;Acc:9021]",3.260427347,10.06504801,38.75093939,3.45E-55,3.59E-53
ENSG00000137266,63027,SLC22A23,6,3269196,3457256,protein_coding,"solute carrier family 22, member 23 [Source:HGNC Symbol;Acc:21106]",-4.249881748,3.217208647,-38.71768525,3.69E-55,3.82E-53
ENSG00000129173,79733,E2F8,11,19245610,19263167,protein_coding,E2F transcription factor 8 [Source:HGNC Symbol;Acc:24727],6.628843108,1.796198053,38.66023529,4.14E-55,4.27E-53
ENSG00000147536,84296,GINS4,8,41386725,41402565,protein_coding,GINS complex subunit 4 (Sld5 homolog) [Source:HGNC Symbol;Acc:28226],3.041484596,4.607455197,38.60455275,4.64E-55,4.76E-53
ENSG00000092853,63967,CLSPN,1,36185819,36235568,protein_coding,claspin [Source:HGNC Symbol;Acc:19715],5.891404728,3.300063509,38.48835906,5.88E-55,6.00E-53
ENSG00000167460,7171,TPM4,19,16177831,16213813,protein_coding,tropomyosin 4 [Source:HGNC Symbol;Acc:12013],3.211958676,7.670145201,38.44451548,6.43E-55,6.52E-53
ENSG00000111602,8914,TIMELESS,12,56810903,56843187,protein_coding,timeless circadian clock [Source:HGNC Symbol;Acc:11813],3.309613835,5.360822218,38.41229646,6.87E-55,6.93E-53
ENSG00000174136,285704,RGMB,5,98104354,98134347,protein_coding,repulsive guidance molecule family member b [Source:HGNC Symbol;Acc:26896],-5.483728315,1.803514545,-38.40415072,6.99E-55,7.01E-53
ENSG00000154839,220134,SKA1,18,47901365,47920543,protein_coding,spindle and kinetochore associated complex subunit 1 [Source:HGNC Symbol;Acc:28109],4.55911072,2.731604584,38.34916551,7.82E-55,7.80E-53
ENSG00000029153,56938,ARNTL2,12,27485787,27576241,protein_coding,aryl hydrocarbon receptor nuclear translocator-like 2 [Source:HGNC Symbol;Acc:18984],6.050248735,2.484414452,38.29000441,8.83E-55,8.76E-53
ENSG00000155366,389,RHOC,1,113243728,113250056,protein_coding,ras homolog family member C [Source:HGNC Symbol;Acc:669],4.953810459,3.001544171,38.23817055,9.82E-55,9.70E-53
ENSG00000186174,283149,BCL9L,11,118764584,118796317,protein_coding,B-cell CLL/lymphoma 9-like [Source:HGNC Symbol;Acc:23688],-3.261530123,7.351768897,-38.17785915,1.11E-54,1.09E-52
ENSG00000121211,84057,MND1,4,154265801,154336270,protein_coding,meiotic nuclear divisions 1 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:24839],8.200052662,0.974477804,38.08568825,1.34E-54,1.31E-52
ENSG00000198932,9737,GPRASP1,X,101906294,101914011,protein_coding,G protein-coupled receptor associated sorting protein 1 [Source:HGNC Symbol;Acc:24834],-5.077463549,4.348480577,-38.0750838,1.37E-54,1.34E-52
ENSG00000123933,100616358,MXD4,4,2249159,2264021,protein_coding,MAX dimerization protein 4 [Source:HGNC Symbol;Acc:13906],-4.005471956,4.045649236,-37.85124358,2.18E-54,2.11E-52
ENSG00000132718,23208,SYT11,1,155829300,155854990,protein_coding,synaptotagmin XI [Source:HGNC Symbol;Acc:19239],4.21460221,4.254016786,37.70626416,2.95E-54,2.84E-52
ENSG00000179388,1960,EGR3,8,22545172,22550815,protein_coding,early growth response 3 [Source:HGNC Symbol;Acc:3240],8.50882532,2.320453703,37.60098457,3.67E-54,3.51E-52
ENSG00000167553,84790,TUBA1C,12,49582519,49667114,protein_coding,"tubulin, alpha 1c [Source:HGNC Symbol;Acc:20768]",3.837576009,6.355770567,37.46839816,4.84E-54,4.61E-52
ENSG00000198885,150771,ITPRIPL1,2,96991069,96994091,protein_coding,"inositol 1,4,5-trisphosphate receptor interacting protein-like 1 [Source:HGNC Symbol;Acc:29371]",4.229885437,2.474632128,37.05011385,1.16E-53,1.10E-51
ENSG00000111913,9750,FAM65B,6,24797601,25042238,protein_coding,"family with sequence similarity 65, member B [Source:HGNC Symbol;Acc:13872]",-3.248120793,8.542449606,-36.77369554,2.09E-53,1.97E-51
ENSG00000128944,90417,KNSTRN,15,40674922,40686447,protein_coding,kinetochore-localized astrin/SPAG5 binding protein [Source:HGNC Symbol;Acc:30767],3.182218879,4.117497853,36.73640794,2.27E-53,2.13E-51
ENSG00000167325,6240,RRM1,11,4115937,4160106,protein_coding,ribonucleotide reductase M1 [Source:HGNC Symbol;Acc:10451],3.073631454,7.051227717,36.64118035,2.77E-53,2.59E-51
ENSG00000024526,55635,DEPDC1,1,68939835,68962904,protein_coding,DEP domain containing 1 [Source:HGNC Symbol;Acc:22949],7.442182568,2.126772506,36.58865973,3.10E-53,2.88E-51
ENSG00000213203,170575,GIMAP1,7,150413645,150421372,protein_coding,"GTPase, IMAP family member 1 [Source:HGNC Symbol;Acc:23237]",-3.97274952,6.532870135,-36.52925481,3.52E-53,3.26E-51
ENSG00000173207,1163,CKS1B,1,154947129,154951725,protein_coding,CDC28 protein kinase regulatory subunit 1B [Source:HGNC Symbol;Acc:19083],3.431401004,5.375280393,36.40944517,4.55E-53,4.19E-51
ENSG00000152253,57405,SPC25,2,169690642,169769881,protein_coding,"SPC25, NDC80 kinetochore complex component [Source:HGNC Symbol;Acc:24031]",3.794440639,3.415997435,36.38810259,4.77E-53,4.37E-51
ENSG00000143851,5778,PTPN7,1,202116141,202130716,protein_coding,"protein tyrosine phosphatase, non-receptor type 7 [Source:HGNC Symbol;Acc:9659]",3.069031878,7.10698896,36.32857695,5.42E-53,4.94E-51
ENSG00000154920,146956,EME1,17,48450581,48458844,protein_coding,essential meiotic structure-specific endonuclease 1 [Source:HGNC Symbol;Acc:24965],4.657536284,2.462548581,36.25851915,6.30E-53,5.71E-51
ENSG00000101187,28231,SLCO4A1,20,61273797,61317137,protein_coding,"solute carrier organic anion transporter family, member 4A1 [Source:HGNC Symbol;Acc:10953]",5.844183632,2.984127693,36.15856723,7.81E-53,7.05E-51
ENSG00000213585,7416,VDAC1,5,133307606,133340824,protein_coding,voltage-dependent anion channel 1 [Source:HGNC Symbol;Acc:12669],3.463096939,7.419958542,36.1186679,8.52E-53,7.65E-51
ENSG00000112759,2030,SLC29A1,6,44187242,44201888,protein_coding,"solute carrier family 29 (equilibrative nucleoside transporter), member 1 [Source:HGNC Symbol;Acc:11003]",4.555893208,3.57190961,36.08682224,9.12E-53,8.16E-51
ENSG00000113368,4001,LMNB1,5,126112315,126172712,protein_coding,lamin B1 [Source:HGNC Symbol;Acc:6637],3.199469511,6.873216693,36.02537083,1.04E-52,9.27E-51
ENSG00000166483,7465,WEE1,11,9595228,9615004,protein_coding,WEE1 G2 checkpoint kinase [Source:HGNC Symbol;Acc:12761],4.209356926,3.556539515,35.89977207,1.37E-52,1.21E-50
ENSG00000196465,140465,MYL6B,12,56546040,56553431,protein_coding,"myosin, light chain 6B, alkali, smooth muscle and non-muscle [Source:HGNC Symbol;Acc:29823]",3.598097693,4.059825594,35.89684636,1.38E-52,1.21E-50
ENSG00000117650,4751,NEK2,1,211836114,211848960,protein_coding,NIMA-related kinase 2 [Source:HGNC Symbol;Acc:7745],5.490349853,2.559593305,35.8514794,1.52E-52,1.33E-50
ENSG00000122966,100302274,CIT,12,120123595,120315095,protein_coding,"citron (rho-interacting, serine/threonine kinase 21) [Source:HGNC Symbol;Acc:1985]",4.689009658,3.64209053,35.55637824,2.89E-52,2.53E-50
ENSG00000111669,7167,TPI1,12,6976283,6980112,protein_coding,triosephosphate isomerase 1 [Source:HGNC Symbol;Acc:12009],3.689917026,7.889761656,35.49498734,3.31E-52,2.88E-50
ENSG00000138346,1763,DNA2,10,70173821,70231879,protein_coding,DNA replication helicase/nuclease 2 [Source:HGNC Symbol;Acc:2939],3.642232579,4.402796498,35.46052369,3.57E-52,3.09E-50
ENSG00000268548,7167,TPI1,HG344_PATCH,6976283,6980112,protein_coding,triosephosphate isomerase 1 [Source:HGNC Symbol;Acc:12009],3.684890448,7.886594771,35.41810864,3.92E-52,3.37E-50
ENSG00000169607,150468,CKAP2L,2,113493930,113522254,protein_coding,cytoskeleton associated protein 2-like [Source:HGNC Symbol;Acc:26877],5.873875446,3.23529977,35.38151819,4.25E-52,3.64E-50
ENSG00000099194,6319,SCD,10,102106881,102124591,protein_coding,stearoyl-CoA desaturase (delta-9-desaturase) [Source:HGNC Symbol;Acc:10571],6.186943092,6.999338693,36.24272688,4.29E-52,3.66E-50
ENSG00000102172,6611,SMS,X,21958691,22025798,protein_coding,spermine synthase [Source:HGNC Symbol;Acc:11123],3.499391451,6.085069703,35.26415351,5.50E-52,4.67E-50
ENSG00000164466,94081,SFXN1,5,174904065,174956745,protein_coding,sideroflexin 1 [Source:HGNC Symbol;Acc:16085],2.764866737,7.556002728,35.23648742,5.84E-52,4.94E-50
ENSG00000034053,321,APBA2,15,29129629,29410518,protein_coding,"amyloid beta (A4) precursor protein-binding, family A, member 2 [Source:HGNC Symbol;Acc:579]",-3.67713913,5.658502461,-35.13188752,7.36E-52,6.20E-50
ENSG00000136492,83990,BRIP1,17,59758627,59940882,protein_coding,BRCA1 interacting protein C-terminal helicase 1 [Source:HGNC Symbol;Acc:20473],3.891598014,3.636211685,35.11821604,7.59E-52,6.36E-50
ENSG00000100242,25777,SUN2,22,39130730,39190148,protein_coding,Sad1 and UNC84 domain containing 2 [Source:HGNC Symbol;Acc:14210],-3.074096043,8.670036614,-35.07858034,8.29E-52,6.92E-50
ENSG00000071575,28951,TRIB2,2,12857015,12882860,protein_coding,tribbles pseudokinase 2 [Source:HGNC Symbol;Acc:30809],-4.671857935,5.756645607,-35.10433252,9.17E-52,7.62E-50
ENSG00000115233,10213,PSMD14,2,162164549,162268228,protein_coding,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 14 [Source:HGNC Symbol;Acc:16889]",3.112695488,5.609808974,34.87291248,1.31E-51,1.08E-49
ENSG00000176928,51301,GCNT4,5,74323289,74326724,protein_coding,"glucosaminyl (N-acetyl) transferase 4, core 2 [Source:HGNC Symbol;Acc:17973]",-4.353121781,3.502644964,-34.86123127,1.34E-51,1.11E-49
ENSG00000115163,1058,CENPA,2,26987157,27023935,protein_coding,centromere protein A [Source:HGNC Symbol;Acc:1851],7.194734558,0.896923279,34.66024331,2.10E-51,1.73E-49
ENSG00000090339,3383,ICAM1,19,10381511,10397291,protein_coding,intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:5344],4.184646071,4.106758836,34.57668533,2.54E-51,2.07E-49
ENSG00000261911,5982,RFC2,HG1257_PATCH,73696456,73719401,protein_coding,"replication factor C (activator 1) 2, 40kDa [Source:HGNC Symbol;Acc:9970]",2.807379749,4.076326269,34.54594497,2.72E-51,2.21E-49
ENSG00000051341,10721,POLQ,3,121150278,121264853,protein_coding,"polymerase (DNA directed), theta [Source:HGNC Symbol;Acc:9186]",5.325282546,3.553730328,34.54464574,2.73E-51,2.21E-49
ENSG00000049541,5982,RFC2,7,73645829,73668774,protein_coding,"replication factor C (activator 1) 2, 40kDa [Source:HGNC Symbol;Acc:9970]",2.808372852,4.076833397,34.52805131,2.83E-51,2.28E-49
ENSG00000102471,54602,NDFIP2,13,80055287,80130210,protein_coding,Nedd4 family interacting protein 2 [Source:HGNC Symbol;Acc:18537],4.353896791,5.231436854,34.35668886,4.16E-51,3.34E-49
ENSG00000114480,2632,GBE1,3,81538850,81811312,protein_coding,"glucan (1,4-alpha-), branching enzyme 1 [Source:HGNC Symbol;Acc:4180]",4.1255631,5.506676453,34.335058,4.37E-51,3.49E-49
ENSG00000196407,284486,THEM5,1,151819739,151826173,protein_coding,thioesterase superfamily member 5 [Source:HGNC Symbol;Acc:26755],4.559460589,1.286631082,34.0622,8.11E-51,6.46E-49
ENSG00000162892,11009,IL24,1,207070788,207077484,protein_coding,interleukin 24 [Source:HGNC Symbol;Acc:11346],-4.492814811,4.682277232,-34.05738928,8.20E-51,6.50E-49
ENSG00000165030,4783,NFIL3,9,94171327,94186144,protein_coding,"nuclear factor, interleukin 3 regulated [Source:HGNC Symbol;Acc:7787]",5.59517841,3.298682888,34.02025688,8.92E-51,7.04E-49
ENSG00000068831,10235,RASGRP2,11,64494383,64512928,protein_coding,RAS guanyl releasing protein 2 (calcium and DAG-regulated) [Source:HGNC Symbol;Acc:9879],-5.450742293,5.647134798,-34.46086663,9.21E-51,7.24E-49
ENSG00000104147,11339,OIP5,15,41601466,41624819,protein_coding,Opa interacting protein 5 [Source:HGNC Symbol;Acc:20300],4.168523826,2.043992816,33.93974645,1.07E-50,8.39E-49
ENSG00000165490,220042,C11orf82,11,82611017,82669319,protein_coding,chromosome 11 open reading frame 82 [Source:HGNC Symbol;Acc:26351],3.79751072,3.214732842,33.91815347,1.13E-50,8.78E-49
ENSG00000140968,3394,IRF8,16,85932409,85956215,protein_coding,interferon regulatory factor 8 [Source:HGNC Symbol;Acc:5358],5.403334403,4.482867489,34.04791,1.29E-50,1.00E-48
ENSG00000144381,3329,HSPD1,2,198351305,198381461,protein_coding,heat shock 60kDa protein 1 (chaperonin) [Source:HGNC Symbol;Acc:5261],3.045934354,8.876946572,33.83386956,1.37E-50,1.06E-48
ENSG00000135604,8676,STX11,6,144471663,144509507,protein_coding,syntaxin 11 [Source:HGNC Symbol;Acc:11429],4.982527255,2.324069564,33.75650803,1.63E-50,1.25E-48
